Customer ID,Age,Annual Income,Spending Score
1,56,149415,69
2,69,44375,20
3,46,31964,11
4,32,128429,74
5,60,82215,38
6,25,84042,6
7,38,108468,72
8,56,24435,23
9,36,93832,47
10,40,66293,90
11,28,93781,46
12,28,58919,12
13,41,136172,90
14,53,109758,13
15,57,71573,62
16,41,74101,82
17,20,41646,89
18,39,119185,97
19,19,38049,60
20,41,113116,43
21,61,112379,76
22,47,83385,100
23,55,141131,68
24,19,38289,5
25,38,125226,37
26,50,115793,72
27,29,24823,92
28,39,56975,31
29,61,24540,9
30,42,31364,51
31,66,42663,29
32,44,66991,78
33,59,119182,40
34,45,109704,41
35,33,64115,86
36,32,106007,11
37,64,26938,23
38,68,106680,1
39,61,19000,46
40,69,116042,21
41,20,108610,90
42,54,118691,36
43,68,53304,54
44,24,84449,87
45,38,97986,57
46,26,123940,1
47,56,53494,63
48,35,18373,54
49,21,112532,55
50,42,107658,40
51,31,138633,15
52,67,115386,21
53,26,42350,47
54,43,108008,73
55,19,109297,53
56,37,40351,9
57,45,103668,74
58,64,129585,52
59,24,90353,57
60,61,80953,26
61,25,72458,41
62,64,35358,35
63,52,18267,63
64,31,97745,25
65,34,104588,90
66,53,53513,75
67,67,26338,38
68,57,146484,2
69,21,22543,7
70,19,120891,82
71,23,75692,91
72,59,59425,34
73,21,53756,91
74,46,33888,17
75,35,62295,43
76,43,129352,59
77,61,98042,51
78,51,100999,54
79,27,32955,24
80,53,52841,25
81,31,85640,71
82,48,76476,52
83,65,59811,70
84,32,86180,88
85,25,127856,33
86,31,83450,49
87,40,126888,29
88,57,125448,63
89,38,29397,22
90,33,146800,26
91,62,134180,28
92,35,81234,85
93,64,54954,49
94,41,94459,71
95,43,74163,81
96,42,66934,84
97,62,69098,49
98,58,20486,20
99,46,101900,86
100,32,141020,92
101,62,117795,63
102,18,102508,61
103,42,133324,49
104,24,75566,71
105,26,42192,1
106,41,16062,96
107,18,99076,13
108,61,104780,94
109,25,36689,87
110,41,26174,51
111,28,103461,56
112,68,141174,83
113,34,118033,62
114,25,24348,32
115,52,53102,30
116,52,89460,29
117,50,117634,49
118,22,104930,45
119,59,21801,93
120,56,118150,30
121,58,16542,16
122,45,36677,40
123,24,54081,19
124,26,108105,18
125,25,34065,1
126,29,103092,78
127,51,69693,47
128,50,41962,66
129,65,43295,92
130,40,28807,94
131,41,147396,38
132,54,106267,51
133,52,34870,63
134,61,41790,4
135,57,133874,1
136,39,40289,8
137,44,30485,29
138,52,59482,55
139,18,101188,3
140,52,19748,32
141,54,18709,10
142,64,138961,74
143,31,45355,83
144,20,57918,34
145,18,67224,97
146,22,54298,87
147,43,95219,55
148,31,76629,92
149,56,81040,32
150,44,43016,50
151,26,38960,7
152,32,48591,93
153,32,118333,8
154,43,129821,65
155,59,51395,57
156,30,144695,67
157,68,49620,88
158,49,143148,87
159,56,35559,59
160,66,108396,72
161,69,36732,54
162,49,106362,67
163,21,28843,51
164,47,129065,97
165,54,86726,92
166,40,32640,8
167,56,67528,34
168,62,53413,35
169,32,67638,96
170,60,125133,88
171,46,121357,78
172,53,93859,32
173,30,114657,46
174,49,26023,16
175,24,36447,68
176,68,140899,37
177,39,38959,54
178,45,81203,85
179,19,134156,14
180,59,24337,95
181,62,61427,55
182,23,76529,48
183,45,117023,82
184,45,99665,7
185,61,120787,74
186,61,48307,7
187,37,142016,33
188,47,19835,23
189,28,35159,85
190,45,136790,19
191,42,120616,19
192,56,93752,36
193,50,70284,29
194,18,72043,60
195,44,112007,82
196,69,97844,2
197,30,42532,1
198,58,137402,47
199,20,133012,69
200,56,71178,20
201,23,64407,11
202,25,65990,2
203,44,144473,67
204,26,73141,87
205,54,71570,12
206,50,16015,20
207,68,76813,5
208,59,42712,37
209,61,115497,38
210,41,127816,94
211,32,143778,9
212,49,77292,98
213,49,38833,53
214,41,35309,44
215,58,21970,99
216,69,87474,86
217,66,61540,24
218,66,33017,81
219,69,90880,74
220,29,120570,30
221,56,23702,59
222,19,146456,87
223,20,15404,96
224,66,27763,81
225,54,113142,81
226,66,95642,14
227,34,65612,9
228,66,38574,40
229,19,38524,66
230,19,25916,25
231,45,19809,73
232,40,136288,22
233,54,53765,4
234,49,60106,26
235,50,68932,58
236,18,72091,29
237,36,36949,98
238,19,52744,87
239,61,123319,37
240,43,107193,75
241,49,51187,70
242,23,139454,18
243,49,29489,85
244,21,76877,42
245,28,64922,100
246,34,109074,41
247,55,52131,38
248,41,130765,34
249,22,88963,17
250,69,121884,37
251,51,140917,25
252,23,39285,76
253,39,52626,87
254,28,34198,86
255,65,30254,85
256,33,59238,27
257,50,16252,57
258,26,54764,31
259,23,92709,6
260,33,68682,91
261,46,74494,40
262,20,96317,98
263,37,80215,12
264,53,93587,53
265,36,21949,71
266,43,70393,10
267,20,40934,45
268,36,90745,17
269,37,109456,26
270,49,68413,85
271,24,112239,92
272,69,57318,62
273,58,85390,46
274,50,58088,64
275,57,118196,2
276,56,70479,54
277,35,34963,65
278,57,70123,51
279,18,140911,53
280,28,117468,36
281,45,88477,26
282,42,29388,29
283,67,20569,21
284,40,84836,11
285,48,119573,40
286,47,60002,11
287,59,39071,36
288,52,73243,59
289,24,140827,39
290,33,123215,99
291,43,116570,54
292,65,84724,98
293,69,130359,55
294,66,90697,24
295,19,43732,22
296,18,136465,69
297,65,72108,56
298,29,126195,33
299,22,118081,36
300,54,51668,20
301,49,38061,83
302,26,94252,99
303,58,54749,81
304,52,145560,62
305,36,119680,98
306,65,66745,73
307,33,123464,26
308,20,106865,66
309,37,127428,73
310,41,38624,73
311,50,38321,40
312,41,37574,17
313,69,133831,1
314,28,110257,89
315,66,79291,61
316,25,142600,43
317,53,65428,42
318,55,146374,25
319,57,146127,39
320,37,126317,35
321,52,142449,3
322,65,43699,44
323,42,88686,51
324,52,82661,94
325,42,59247,98
326,46,120113,12
327,35,19621,19
328,63,33030,44
329,35,97838,59
330,19,99717,49
331,52,53638,61
332,33,82067,17
333,58,133033,74
334,53,120977,57
335,50,103869,55
336,21,120186,47
337,50,49674,12
338,31,61271,62
339,38,88688,80
340,65,126076,88
341,37,16062,83
342,25,65448,8
343,24,110462,95
344,20,62915,21
345,34,19632,81
346,50,119592,87
347,65,149668,80
348,29,124779,70
349,68,123099,72
350,39,22561,25
351,39,97152,82
352,63,140036,89
353,47,139049,12
354,55,41734,15
355,55,41069,59
356,62,27910,26
357,68,88479,26
358,25,96264,47
359,44,38275,32
360,44,87274,10
361,51,115776,16
362,38,63447,71
363,47,141394,17
364,50,90703,23
365,45,91090,26
366,64,32260,85
367,50,127581,86
368,22,18812,7
369,65,131148,14
370,36,131421,79
371,21,16605,7
372,52,87303,9
373,66,91125,48
374,34,139040,72
375,61,19324,59
376,45,91323,87
377,47,24111,93
378,46,31389,82
379,63,137177,95
380,23,56427,94
381,52,137883,39
382,58,146189,99
383,54,140808,18
384,41,127221,59
385,46,28234,17
386,66,68441,14
387,63,15846,31
388,48,25954,24
389,52,94239,99
390,50,61514,60
391,69,103236,45
392,38,112579,98
393,49,57101,3
394,40,79323,37
395,50,106922,43
396,20,142534,40
397,35,82584,90
398,42,119537,55
399,59,93477,87
400,48,57533,39
401,20,16828,15
402,57,16917,4
403,63,35618,93
404,41,47254,86
405,67,120292,25
406,49,62362,13
407,64,35128,82
408,39,138781,33
409,40,80545,16
410,19,97180,42
411,44,102958,66
412,59,148291,55
413,19,54809,99
414,43,131748,42
415,34,20287,34
416,57,23512,30
417,50,147414,13
418,26,123872,13
419,60,108070,18
420,65,94767,32
421,56,112829,96
422,46,57078,99
423,59,121288,39
424,43,98524,46
425,52,27219,29
426,67,15235,62
427,42,57929,93
428,41,142309,62
429,30,82444,57
430,24,116834,16
431,53,99555,56
432,62,88698,10
433,37,139450,30
434,18,58925,25
435,25,102388,84
436,63,23007,5
437,33,73596,65
438,31,136101,94
439,29,103861,49
440,68,101740,3
441,40,30524,45
442,32,146149,14
443,45,140501,30
444,51,35611,68
445,19,29060,18
446,49,58303,62
447,40,54711,37
448,39,88340,25
449,68,117974,48
450,42,82728,65
451,39,26246,53
452,39,142796,79
453,66,107263,73
454,69,26302,15
455,59,82506,49
456,23,56157,88
457,32,69917,68
458,60,111646,12
459,54,98122,59
460,50,39519,37
461,25,95910,61
462,61,135430,43
463,61,86324,70
464,22,20408,39
465,56,74379,56
466,21,40053,63
467,23,146994,46
468,62,113723,88
469,49,66356,11
470,69,25789,62
471,47,112720,77
472,64,81656,98
473,52,59028,25
474,57,79484,71
475,69,47154,52
476,33,17336,4
477,30,118677,59
478,67,82779,72
479,59,34029,20
480,47,74201,93
481,36,47265,63
482,34,117916,54
483,36,61197,74
484,45,140733,98
485,43,86907,57
486,54,143876,90
487,43,79435,41
488,40,55631,3
489,26,144038,6
490,29,35103,5
491,18,79772,5
492,18,141108,54
493,64,29382,47
494,51,99291,87
495,49,116195,49
496,65,149828,9
497,42,35609,99
498,57,90683,20
499,62,139714,61
500,18,145330,35
